"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1941400940818596225","Sun Jul 06 13:05:54 +0000 2025","0","@honestlysc km udh ga syang ak ya nyuruh aku tektok rinjani ?!️","1941846064048595376","","honestlysc","in","","0","0","0","https://x.com/undefined/status/1941846064048595376","1135001673565237250",
"1941842485925519607","Sun Jul 06 13:05:30 +0000 2025","0","@dckyfr_ Rinjani","1941845964299612316","","dckyfr_","in","","0","0","0","https://x.com/undefined/status/1941845964299612316","1096023718206136320",
"1941832686416568770","Sun Jul 06 13:05:09 +0000 2025","0","@Rhyme6Verse Rinjani yok","1941845875447550315","","Rhyme6Verse","in","","0","0","0","https://x.com/undefined/status/1941845875447550315","757272969542414336",
"1941845607787937952","Sun Jul 06 13:04:05 +0000 2025","0","kalo ga rinjani semeru dah semeru pengen ke ranu kumbolo sama tanjakan cinta","1941845607787937952","","","in","","0","1","0","https://x.com/undefined/status/1941845607787937952","1189535943201452032",
"1941845513042809024","Sun Jul 06 13:03:42 +0000 2025","0","menamatkan gunung rinjani 2.0 dan gunung agung 🇮🇩‍️ https://t.co/MCPeWhklcb","1941845513042809024","https://pbs.twimg.com/media/GvLSMhoaYAAoU7z.jpg","","in","","0","1","0","https://x.com/undefined/status/1941845513042809024","1922452066079014912",
"1941736920931045686","Sun Jul 06 12:59:08 +0000 2025","0","@pelti_nih @KhinjarHitam Ada lagi yg jatuh di gunung Rinjani?","1941844360875921611","","pelti_nih","in","","0","0","0","https://x.com/undefined/status/1941844360875921611","1392858958977638406",
"1941843702886047902","Sun Jul 06 12:56:31 +0000 2025","0","Puncak Rinjani. 3726 mdpl. 3 Juli 2025. #Rinjani2025 https://t.co/JxqZaUhboo","1941843702886047902","https://pbs.twimg.com/media/GvLQjQxa4AE6zaW.jpg","","in","","0","0","0","https://x.com/undefined/status/1941843702886047902","281884056",
"1941841107723206864","Sun Jul 06 12:46:12 +0000 2025","1","Nanti kalau ada WNI yang celaka dan tidak tertolong di Brazil sebaiknya pemerintah Indonesia juga melakukan legal action ke pemerintah Brazil. https://t.co/5JydlgwH8l","1941841107723206864","","","in","","0","0","0","https://x.com/undefined/status/1941841107723206864","1123888311658004481",
"1941840696299901157","Sun Jul 06 12:44:34 +0000 2025","0","Orang orang pada kenapa si harus punya 2 hp Ip dan Android. Aku yang punya hp 1 jadi kaya ngga normal.","1941840696299901157","","","in","","0","0","0","https://x.com/undefined/status/1941840696299901157","304188871",
"1941839376910286879","Sun Jul 06 12:39:19 +0000 2025","0","tbtb mndadak naik gunung smua p info mndaki rinjani","1941839376910286879","","","in","","0","0","0","https://x.com/undefined/status/1941839376910286879","1428053811868827649",
"1941838532143931831","Sun Jul 06 12:35:58 +0000 2025","1"," Kadang-kadang mungkin saya salah menyampaikan. Maksudnya (yang ditangguhkan) adalah operator tur ujar Yarman. Operator tersebut berinisial J dan saat ini tengah dalam proses pemeriksaan oleh pihak berwenang. | #Rinjani #JulianaMarins https://t.co/qIUFa66U6P","1941838532143931831","","","in","","0","0","0","https://x.com/undefined/status/1941838532143931831","23343960",
"1941838168011182201","Sun Jul 06 12:34:31 +0000 2025","0","Dokumentasi Prosesi Umroh Grup 30 Juni 2025 Pembimbing Al-Ustadz Eko Refi Setiawan Konsultasi Umroh Gratis! Jl. Rinjani No. 26 Sidanegara Cilacap Jl. Muktamar No. 27 Cipasung Singaparna Tasikmalaya 081542922130 (Ust Yasri Ofrizal) ️ 081227799411 (Call Center https://t.co/JWiOH3ijk6","1941838168011182201","https://pbs.twimg.com/amplify_video_thumb/1941838031381741568/img/YJvlsty8_PTHR0GM.jpg","","in","","0","0","0","https://x.com/undefined/status/1941838168011182201","1261951270383808512",
"1941783457002389729","Sun Jul 06 12:26:58 +0000 2025","1","@choymarkochoy_ Kapan Naik Gunung Rinjani Bos @choymarkochoy_ ??","1941836269686010071","","choymarkochoy_","in","","0","0","1","https://x.com/undefined/status/1941836269686010071","1456283686312103939",
"1941833194090737963","Sun Jul 06 12:14:45 +0000 2025","7","Mending gue tektok rinjani sampe nangis nangis dari pada disuruh damai sama mereka ","1941833194090737963","","","in","","1","1","0","https://x.com/undefined/status/1941833194090737963","1289282668291452928",
"1941832853886829011","Sun Jul 06 12:13:24 +0000 2025","0","Ga kerasa 3 jam di treadmill bisa nih tektok Rinjani ","1941832853886829011","","","in","","0","0","0","https://x.com/undefined/status/1941832853886829011","1149149502319628289",
"1941832333595910482","Sun Jul 06 12:11:20 +0000 2025","0","dapet salam dari rinjani.. https://t.co/OhsDKvwEVX","1941832333595910482","https://pbs.twimg.com/media/GvLGNkNacAAgq0d.jpg","","in","","0","0","0","https://x.com/undefined/status/1941832333595910482","4625734829",
"1941831927595405406","Sun Jul 06 12:09:43 +0000 2025","0","Menamatkan Mount Rinjani https://t.co/svgdxebTz8","1941831927595405406","https://pbs.twimg.com/media/GvLF12mXcAA04e8.jpg","","in","","0","0","0","https://x.com/undefined/status/1941831927595405406","1378315589576364033",
"1941829824424931649","Sun Jul 06 12:07:18 +0000 2025","0","@cuozspace yuk ke rinjani","1941831317001580964","","cuozspace","in","","0","0","0","https://x.com/undefined/status/1941831317001580964","1585560842107752448",
"1941829824424931649","Sun Jul 06 12:03:40 +0000 2025","0","@jihoonimut jadi mw ke rinjani","1941830405428290005","","jihoonimut","in","","0","1","0","https://x.com/undefined/status/1941830405428290005","1931418740677365760",
"1941821933030355076","Sun Jul 06 11:56:23 +0000 2025","0","@faezyz3 Rinjani gassssss","1941828570927833419","","faezyz3","in","","0","0","0","https://x.com/undefined/status/1941828570927833419","2486275650",
"1941828270644953213","Sun Jul 06 11:55:44 +0000 2025","0","Tessy Penyami mengatakan sebagian tim mereka gagal mencapai puncak Rinjani di pendakian perdana. Cedera dan salah perlengkapan jadi kendala utama. #pendaki #gunungrinjani #gunung #selebriti #connectingideas #kuatbacacom","1941828406683078928","","kuatbaca","in","","0","0","0","https://x.com/undefined/status/1941828406683078928","1911926930783580160",
"1941819608920670486","Sun Jul 06 11:51:14 +0000 2025","0","@ownerkosan Bah lu yg bnr aja? Tektok rinjani mah beku skrg. Org lombok lg dingin2nya ","1941827277039477058","","ownerkosan","in","","0","0","0","https://x.com/undefined/status/1941827277039477058","1299891763784556544",
"1941827175881285682","Sun Jul 06 11:50:50 +0000 2025","0","Gue mau naik rinjani sblm umur 20","1941827175881285682","","","in","","0","0","0","https://x.com/undefined/status/1941827175881285682","1608103141031178241",
"1941826976458920099","Sun Jul 06 11:50:03 +0000 2025","0","Pengen ke rinjani deh. Tapi di roblox","1941826976458920099","","","in","","0","0","0","https://x.com/undefined/status/1941826976458920099","1343173406355726340",
"1941824952610816359","Sun Jul 06 11:42:00 +0000 2025","4","Di balik medan terjal dan kabut tebal Rinjani ada mereka yang bertaruh nyawa untuk menolong sesama. Podcast kali ini ngobrol langsung bareng tim SAR yang terjun dalam operasi SAR WNA Brazil di Gunung Rinjani. Dengarkan kisah mereka: https://t.co/Rwpd7KKtlk #basarnas https://t.co/9wkidUnmg6","1941824952610816359","https://pbs.twimg.com/ext_tw_video_thumb/1941824592919904256/pu/img/AzJ76VUhmpvYK_Cv.jpg","","in","","0","0","1","https://x.com/undefined/status/1941824952610816359","151319457",
"1941817626692374974","Sun Jul 06 11:23:48 +0000 2025","0","@peyborite cobain deh sama gunung itu si rinjani juga susah bgt ih ","1941820371109626060","","peyborite","in","","0","0","0","https://x.com/undefined/status/1941820371109626060","1079794374303567872",
"1941445605735399673","Sun Jul 06 11:23:01 +0000 2025","0","@kegblgnunfaedh Gue cuma mau nanya kenapa tour guide nya cuma 1 ya pdhl peserta nya 5 dan org asing semua yg notaben nya wajib di dampingi karna terkendala bahasa apalagi di rinjani kan memang terkenal extreme bgt medannya. Kenapa ga minimal 2 gitu(?)","1941820172635172915","","kegblgnunfaedh","in","","0","1","0","https://x.com/undefined/status/1941820172635172915","1649449867",
"1941819931227820350","Sun Jul 06 11:22:03 +0000 2025","0","gunung kedua rinjani masih main bareng dan jumlahnya tambah banyak!!!! https://t.co/gcTEGyKzq5","1941819931227820350","https://pbs.twimg.com/media/GvK66sFaoAA3kWw.jpg","","in","","0","1","0","https://x.com/undefined/status/1941819931227820350","1728467484729294848",
"1941813640698736965","Sun Jul 06 11:21:20 +0000 2025","0","@neiuther Rinjani","1941819748716843360","","neiuther","in","","0","0","0","https://x.com/undefined/status/1941819748716843360","3157072196",
"1941819608920670486","Sun Jul 06 11:20:46 +0000 2025","18","mau update lebih awal soalnga ntar malem ada rencana mau tektok rinjani","1941819608920670486","","","in","","0","7","0","https://x.com/undefined/status/1941819608920670486","1317062457932705792",
"1941818517097198023","Sun Jul 06 11:16:26 +0000 2025","0","Pemerintah Indonesia mempersilakan jika pemerintah Brasil ingin melakukan investigasi bersama terkait insiden kematian warganya Juliana Marins yang jatuh dan meninggal dunia di Gunung Rinjani. Menko Kumham Imipas Yuzril Ihza Mahendra menilai pembentukan tim investigasi bersama https://t.co/fmAyXqSXtQ","1941818517097198023","https://pbs.twimg.com/ext_tw_video_thumb/1941818351866564608/pu/img/zR1dR6gFu31ny0cD.jpg","","in","","0","0","1","https://x.com/undefined/status/1941818517097198023","57261519",
"1941445605735399673","Sun Jul 06 11:15:16 +0000 2025","0","@FirmanRakhidaya @vy_butterfly @DaniRizkySaput2 @kegblgnunfaedh Emang ngga berani karena belum pernah training rescue di situasi kaya gitu makanya si agam bilang harusnya tim tim rescue di Rinjani perlu diadakannya training rescue biar tau medan gunung rinjani","1941818221994369532","","FirmanRakhidaya","in","","0","0","0","https://x.com/undefined/status/1941818221994369532","1283468854543310851",
"1941445605735399673","Sun Jul 06 11:14:46 +0000 2025","0","@Traa2004 @DaniRizkySaput2 @kegblgnunfaedh Emang ngga berani karena belum pernah training rescue di situasi kaya gitu makanya si agam bilang harusnya tim tim rescue di Rinjani perlu diadakannya training rescue biar tau medan gunung rinjani","1941818097834602913","","Traa2004","in","","0","0","0","https://x.com/undefined/status/1941818097834602913","1283468854543310851",
"1941816800867758283","Sun Jul 06 11:09:37 +0000 2025","1","Kasus kematian pendaki asal Brazil Juliana Marins yang terperosok ke jurang sedalam 600 meter di lereng menuju puncak Gunung Rinjani Lombok Nusa Tenggara Barat beberapa waktu lalu membuka mata semua pihak untuk membenahi tata kelola wisata pendakian https://t.co/q59FytI9ct","1941816800867758283","","","in","","0","0","0","https://x.com/undefined/status/1941816800867758283","1571876659850280962",
"1941814389834928357","Sun Jul 06 11:00:02 +0000 2025","0","Kereta gantung Rinjani batal karena investornya ngilang mungkin capek juga dengerin janji wisata berkelanjutan yang setengah hati. https://t.co/CnzlFs0fuX","1941814389834928357","","","in","","0","0","0","https://x.com/undefined/status/1941814389834928357","874558344593195008",
"1941352056427774282","Sun Jul 06 10:58:45 +0000 2025","0","@Karinbahary2 @Mdy_Asmara1701 seharusnya dari pihak Brazil kirim tim Evakuasi ke Gunung Rinjani biar bisa nyelametin anaknya bapak sendiri + biar tau gimana Medan nye Gunung Rinjani","1941814069381701860","","Karinbahary2","in","","0","0","0","https://x.com/undefined/status/1941814069381701860","1029738624504352770",
