"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1941872044100239783","Sun Jul 06 14:49:08 +0000 2025","0","abis summit rinjani diajakin summit lawu","1941872044100239783","","","in","","0","0","0","https://x.com/undefined/status/1941872044100239783","1491243678941122560",
"1941871143247638965","Sun Jul 06 14:45:33 +0000 2025","0","Balai Taman Nasional Gunung Rinjani memasukkan guide yang mendampingi Juliana Marins ke dalam daftar hitam. Simak Selengkapnya Disini https://t.co/bjuKEsmGNv https://t.co/7eLLrR1rEo","1941871143247638965","https://pbs.twimg.com/media/GvLpgdqbAAA4-rf.jpg","","in","","0","0","0","https://x.com/undefined/status/1941871143247638965","483100064",
"1941870651029311942","Sun Jul 06 14:43:36 +0000 2025","0","rinjani cakep bgt ya edan","1941870651029311942","","","in","","0","0","0","https://x.com/undefined/status/1941870651029311942","1909791101906714624",
"1941870066876006773","Sun Jul 06 14:41:16 +0000 2025","0","tiba-tiba pengen naik gn. rinjani.","1941870066876006773","","","in","","0","1","0","https://x.com/undefined/status/1941870066876006773","1245942341568843778",
"1941869517866721295","Sun Jul 06 14:39:05 +0000 2025","0","Lapak JJ RINJANI only ️ -DC sporty (color) -Kasih nama","1941869517866721295","","","in","","0","1","0","https://x.com/undefined/status/1941869517866721295","1835886103586578432",
"1939727925127057619","Sun Jul 06 14:37:40 +0000 2025","0","@tetepdisini tektok rinjani biar kayak bg zulqa","1941869161325740536","","tetepdisini","in","","0","1","0","https://x.com/undefined/status/1941869161325740536","1537077456221655040",
"1941842120874291510","Sun Jul 06 14:37:03 +0000 2025","1","@neVerAl0nely_ Bgmn dg pendaki Rinjani apa gak bahaya hujan spt ini.","1941869003410120874","","neVerAl0nely_","in","","0","0","0","https://x.com/undefined/status/1941869003410120874","1603746480707104768",
"1941864446198173969","Sun Jul 06 14:32:35 +0000 2025","0","@oohyeonz NAYYY JANGAN KE RINJANI NAY PLIS GWA BELUM SIAP KEHILANGAN LUW HUHUHUHUHUUUUU BELUM BISA BIKIN THREAD HELP TEMAN SAYA HILANG DI RINJANI NOOOOOO","1941867880783732972","","oohyeonz","in","","0","0","0","https://x.com/undefined/status/1941867880783732972","1934096109917581312",
"1941867760885412260","Sun Jul 06 14:32:07 +0000 2025","0","2 hari segini... Kopet.... Siap tektok Rinjani https://t.co/Bd92XWJChh","1941867760885412260","https://pbs.twimg.com/media/GvLmb34bAAA4FBT.jpg","","in","","0","0","0","https://x.com/undefined/status/1941867760885412260","4744306513",
"1941835896212611579","Sun Jul 06 14:30:03 +0000 2025","0","@warmtrh ANDAIKAN... LAMPU... DISELURUH... DUNIA... INI... PADAM... PASTI... ADA... SATU... TEMPAT... YANG... MEMILIKI... CAHAYA... YANG... TERANG... BENDERANG... DAN... ITU... PASTI... KARENA... MUNCULNYA... ~ RINJANI ~","1941867242289000741","","warmtrh","in","","0","1","1","https://x.com/undefined/status/1941867242289000741","3289576178",
