"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1903817719545241947","Sun Mar 23 17:30:57 +0000 2025","0","@go0luvs vô te mandar espere só","1903862041942675689","","go0luvs","pt","crying in the club","0","0","0","https://x.com/bunyb3ar/status/1903862041942675689","1517946926154592257","bunyb3ar"
"1903838314362270063","Sun Mar 23 17:30:56 +0000 2025","0","@bennyjohnson ","1903862036494254471","","bennyjohnson","qme","Rogers, AR","0","0","0","https://x.com/JamieRaganAR/status/1903862036494254471","1518701393095405569","JamieRaganAR"
"1903585100157137236","Sun Mar 23 17:30:55 +0000 2025","0","@gordotarkin @SamsungArg @motorola_AR No hay mucho por pasear en cuanto a que la evolución del celular esta sobresaturado ","1903862035588214890","","gordotarkin","es","","0","0","0","https://x.com/MePerciboLion/status/1903862035588214890","1673313612180365312","MePerciboLion"
"1903861378773066065","Sun Mar 23 17:30:55 +0000 2025","0","akun ex crush anjgg masa gue follow lagi nih jari kepleset","1903862033176809705","","parkchinyil","in","exoplanet","0","0","0","https://x.com/parkchinyil/status/1903862033176809705","1405533500514598920","parkchinyil"
"1903862033147187201","Sun Mar 23 17:30:55 +0000 2025","0","Παρθένιον άπαντες τον Ιεράρχην Χριστού γενναίως αθλήσαντα βασιλευούση ποτέ υμνήσωμεν λέγοντες· Λέσβον την σην πατρίδα αγιώτατε πάτερ φύλαττε εν ειρήνη ιεραίς σου πρεσβείαις ως έχων παρρησίαν μάρτυς πολύαθλε. https://t.co/GoE1BtGaGv","1903862033147187201","https://pbs.twimg.com/media/GmvgazuWsAAkoyJ.png","","el","","0","0","0","https://x.com/manos_1959/status/1903862033147187201","952384224","manos_1959"
"1903862023718572244","Sun Mar 23 17:30:53 +0000 2025","0","Neat feature by @flightradar24 Will be interesting trying it out AR View Point Camera to the sky and see details of flights overhead.. Thanks https://t.co/f7AFOna5YE","1903862023718572244","https://pbs.twimg.com/media/Gmvga9AbcAA81Hm.jpg","","en","On The Frequency Exit","0","0","0","https://x.com/TheeArialView/status/1903862023718572244","1720630982921879552","TheeArialView"
"1903842608503255191","Sun Mar 23 17:30:51 +0000 2025","0","@ar_nfc9 الله يرحمه","1903862016194011445","","ar_nfc9","ar","","0","0","0","https://x.com/73_d6/status/1903862016194011445","884571183332675585","73_d6"
"1903862020333851035","Sun Mar 23 17:30:52 +0000 2025","0","เพลงนี้จะเข้ามาให้เล่นไหม นี่ชอบเพลงนี้ที่สุดละ รอคอยมาตลอดดดด","1903862020333851035","","","th"," ༘ ⋆｡ ʷᐟᵐʸ ˡᵒᵛᵉ ˙ᵕ˙ ᰔ","0","0","0","https://x.com/santemariq/status/1903862020333851035","1887413451615793152","santemariq"
"1900526290827907129","Sun Mar 23 17:30:52 +0000 2025","0","@binanceafrique 1. Aave (AAVE) 2. Algorand (ALGO) 3. Avalanche (AVAX) 4. Amp (AMP) 5. Ankr (ANKR) 6. Augur (REP) 7. Aragon (ANT) 8. Arweave (AR) 9. Axie Infinity (AXS) 10. API3 (API3)","1903862020904014023","","binanceafrique","en","","0","0","0","https://x.com/GRARD61882126/status/1903862020904014023","1338240747791904769","GRARD61882126"
"1903862015602647136","Sun Mar 23 17:30:51 +0000 2025","0","Out","1903862015602647136","","","und","","0","0","0","https://x.com/aravhere/status/1903862015602647136","1245992668225654786","aravhere"
"1903826621099880915","Sun Mar 23 17:30:47 +0000 2025","0","@Jared_Carrabis Max fried is a weird name for a dog but ok","1903861999345270787","","Jared_Carrabis","en","USA","0","0","0","https://x.com/riccioap/status/1903861999345270787","106261856","riccioap"
"1903825164434854123","Sun Mar 23 17:30:47 +0000 2025","0","@MustangMan_TX ","1903861998175064519","","MustangMan_TX","qme","Rogers, AR","0","0","0","https://x.com/JamieRaganAR/status/1903861998175064519","1518701393095405569","JamieRaganAR"
"1903861996229124412","Sun Mar 23 17:30:46 +0000 2025","0","[AR/EN] ناين سولز لأول مرة! توقعاتكم للديث؟ | @spiex90 on !Socials | !TeamPhoenix https://t.co/nhIBgRReCg","1903861996229124412","","","und","Kuwait","0","0","0","https://x.com/Spiex90/status/1903861996229124412","1473486004354961408","Spiex90"
"1903859473111761358","Sun Mar 23 17:30:45 +0000 2025","0","@Parisan769553 میفرستی پلی لیستت رو برام؟","1903861991690654022","","Parisan769553","fa","🏳️‍🌈","0","0","0","https://x.com/MahmoudiAr66207/status/1903861991690654022","1772297625007497216","MahmoudiAr66207"
"1903818223612514564","Sun Mar 23 17:30:44 +0000 2025","0","@carecaviu Tenho pena nenhuma um choque de realidade é necessário para esse tipo de ar superioridade.","1903861986321977634","","carecaviu","pt","Porto Alegre, Brasil","0","0","0","https://x.com/lucianohfp/status/1903861986321977634","1542046449579458561","lucianohfp"
"1903861979233841467","Sun Mar 23 17:30:42 +0000 2025","0","مانشستر يونايتد نابولي بريست الفيحاء ڪۆد خضم مباشر ▬إيهٮرب▬ ← CNU3074","1903861979233841467","","","ar","","0","0","0","https://x.com/ar_naz/status/1903861979233841467","1900776685","ar_naz"
"1903861975295144244","Sun Mar 23 17:30:41 +0000 2025","0","Латынина пытается сделать вид что если вместо слова ч....ка использует смуглянка то она не будет отмороженная расистка. ","1903861975295144244","","","ru","Деколонизация ","0","0","0","https://x.com/umay__fm/status/1903861975295144244","1402688835008466944","umay__fm"
"1903829356138373562","Sun Mar 23 17:30:39 +0000 2025","0","@QueenHomayoni دیگه چقدر میخوای بزرگ بشی","1903861965078044848","","QueenHomayoni","fa","طهران","0","0","0","https://x.com/AR_ts_st/status/1903861965078044848","1684993956738953216","AR_ts_st"
"1903776470465421437","Sun Mar 23 17:30:37 +0000 2025","0","@AbizCann @AR_MSket @Ahorn89027074 Pole pa starši isti đavo bi rekao Mufti.","1903861956458541105","","AbizCann","und","Republic of Slovenia","0","0","0","https://x.com/TZnidarcic/status/1903861956458541105","2703487308","TZnidarcic"
"1903525551224017383","Sun Mar 23 17:30:35 +0000 2025","0","@Brad_Prut А как насчет правила Голдуотера принятого Американской ассоциацией психиатров в 1973 г.? Вы бы там хоть погуглили прежде чем выдумывать свои фейковые новости","1903861951089754212","","Brad_Prut","ru","Moscow","0","0","0","https://x.com/Ar_Uz/status/1903861951089754212","320232581","Ar_Uz"
"1903861942533689564","Sun Mar 23 17:30:33 +0000 2025","0","[She wanted to hug back but her stitches held her back so she just nuzzled his shoulder.]","1903861942533689564","","","en","mun is 18","0","0","0","https://x.com/Thenurs3andb3ar/status/1903861942533689564","1853273194272329728","Thenurs3andb3ar"
"1903815683214881125","Sun Mar 23 17:30:33 +0000 2025","0","@faressah666 @Br0Q @minister_moe_sa هل كان مفتوح لتخصصات الفيزياء والكيمياء والأحياء علوم ابتدائي ؟مع انهم الان يدرسونه ...على اي اساس فُتحت الرياضيات للثانوي مع !!الابتدائي .....ليش الجميع جالس يتضرر ؟","1903861941044461652","","faressah666","ar","","0","0","0","https://x.com/9999888AR/status/1903861941044461652","4142709999","9999888AR"
"1903861939219915173","Sun Mar 23 17:30:33 +0000 2025","0","Serán señales? AHAHAHAHAHA ️ https://t.co/JyUxiVv1VN","1903861939219915173","https://pbs.twimg.com/media/GmvgV1RWUAACZm-.jpg","","es","","0","0","0","https://x.com/winnifer_ar/status/1903861939219915173","1537910436367982595","winnifer_ar"
"1903861928616718620","Sun Mar 23 17:30:30 +0000 2025","0","What's up?","1903861928616718620","","","en","","0","0","0","https://x.com/FyreflyAR26710/status/1903861928616718620","1882110097645510656","FyreflyAR26710"
"1903600058433458360","Sun Mar 23 17:30:27 +0000 2025","0","@therealbuni O sea si sos normal no vayas","1903861915794763820","","therealbuni","es","","0","0","0","https://x.com/Zoltar_ar/status/1903861915794763820","261489462","Zoltar_ar"
"1903861909444612587","Sun Mar 23 17:30:25 +0000 2025","0","گفت منتظر سرنوشت سنوار و نصرالله باش، محمد البخیتی (از چهر‌های انصارالله یمن) جواب داد فرض کنیم بهشت و جهنمی هم در کار نباشه، زندگی بدون شرافت به چه دردی می‌خوره؟ من مرگ رو ترجیح می‌دم. چیزی که کارشناس سعودی و احمد زیدآبادی نمی‌فهمن همون ارزش زندگیه: هوای بلندی‌ها رو نفس کشیدن. https://t.co/BZGSmScs3B","1903861909444612587","https://pbs.twimg.com/media/GmvccexbAAAvgpn.png","","fa","","0","0","0","https://x.com/ARKheirollahi/status/1903861909444612587","1410560603199098881","ARKheirollahi"
"1903577630713971130","Sun Mar 23 17:30:25 +0000 2025","0","@Lonley_A9 يارب قلبي وكل ما يتمناه قلبي ️","1903861909247389855","","Lonley_A9","ar","جدة, المملكة العربية السعودية","0","0","0","https://x.com/KhadijahKarsou/status/1903861909247389855","878392062789472257","KhadijahKarsou"
"1903861907150483718","Sun Mar 23 17:30:25 +0000 2025","0","قبل أن تشرق سبقها فجر أحمر حيث جمع الأورك جميع قتلى واشلاء الإلفز والبشر ورصّوهم في كومة وسط أرضٍ قاحلة وكانت عظيمةً لدرجة أنها كانت تُرى من بعيد فأطلق عليها الجان اسم هاود-إن-نيرنايث تل الدموع أو تل القتلى واحدة من أجمل لوحات مورغوث دا فينشي https://t.co/HU1jlnUWm2","1903861907150483718","https://pbs.twimg.com/media/GmvgT2rWcAAlNRu.jpg","","ar","Mordor","0","0","0","https://x.com/LOTRlAR/status/1903861907150483718","1387826986182131712","LOTRlAR"
"1903861905128595724","Sun Mar 23 17:30:24 +0000 2025","0","Biz de tam inanıcaz Kürsüye Mansur çıkıyor. Töbe töbe! https://t.co/Y43ug6eoS7","1903861905128595724","https://pbs.twimg.com/media/GmvgT-kbwAAIyu7.jpg","","tr","","0","0","0","https://x.com/UmmuhanAr21/status/1903861905128595724","881599895215501312","UmmuhanAr21"
