"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1903607627432562848","Sun Mar 23 17:31:04 +0000 2025","0","@democrazymedia Kali ini dia gak berani ngomong Saya tidak takut ! @prabowo","1903862072292806898","","democrazymedia","in","Semarang, Indonesia","0","0","0","https://x.com/kabian76/status/1903862072292806898","1668219445263880193","kabian76"
"1903814624786702538","Sun Mar 23 17:31:04 +0000 2025","0","@neVerAl0nely Percuma anjeng mau ngomong Ampe berbusa pun tetep pemrintah @prabowo gakan ngedengerin. Sehat terus perjuangan!","1903862069327487449","","neVerAl0nely","in","Banjar, Jawa Barat","0","0","0","https://x.com/frediYNWA/status/1903862069327487449","848325967156133888","frediYNWA"
"1903862031817826445","Sun Mar 23 17:30:55 +0000 2025","0","aku mimpi besok Prabowo mati","1903862031817826445","","","in","","0","0","0","https://x.com/whosmaudy/status/1903862031817826445","1043327593599008770","whosmaudy"
"1903553313960071206","Sun Mar 23 17:30:43 +0000 2025","0","@izaenn_ Prabowo","1903861984678105355","","izaenn_","pl","Pakem, Indonesia","0","0","0","https://x.com/semplik_69/status/1903861984678105355","864163447218462721","semplik_69"
"1903861935248224398","Sun Mar 23 17:30:32 +0000 2025","0","@prabowo iseh picek matamu a cug?","1903861935248224398","","prabowo","in","","0","0","0","https://x.com/drhamskutt/status/1903861935248224398","1164916789865672705","drhamskutt"
"1903861876599267474","Sun Mar 23 17:30:18 +0000 2025","0","prabowo yang baik adalah prabowo yang mati. jokowi yang baik adalah jokowi di hukum mati.","1903861876599267474","","","in","","0","0","0","https://x.com/bijizainge/status/1903861876599267474","1221008949547171840","bijizainge"
"1903713250988191838","Sun Mar 23 17:30:08 +0000 2025","0","@are_inismyname @FachryRp23 @prabowo @Gerindra @BANGSAygSUJUD @99propaganda @florieliciouss @IrawanRommi @Kimberley_PS08 @kurawa @setkabgoid @Ndons_Back @AndreasSolusi Lah kan pak prabowo bersama mereka gua ga kenal aplikatornya gua kenalnya pak prabowo sebagai presiden gua. Jadi gua tanya prabowo aja","1903861836078031260","","are_inismyname","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/FahdiAhmad2/status/1903861836078031260","1406064264637411329","FahdiAhmad2"
"1903838745419530367","Sun Mar 23 17:30:00 +0000 2025","0","@aromapetrikorr Pak @prabowo begini kelakuan aparat dibawah pemerintahan Bapak..???","1903861801491873970","","aromapetrikorr","in","Balikpapan Tengah, Indonesia","0","0","0","https://x.com/dch_ibx/status/1903861801491873970","1256623162755702786","dch_ibx"
"1903793923946127764","Sun Mar 23 17:29:55 +0000 2025","0","@fetyAD @YandriSusanto @prabowo @setkabgoid Janganlah kami yang sudah bekerja keras dan berkontribusi bagi masyarakat harus menjadi korban dengan cara pemecatan dan penundaan pembayaran gaji.","1903861783401734533","","fetyAD","in","Kec Baiturrahman Banda Aceh","0","0","0","https://x.com/RidhaBinAnwar/status/1903861783401734533","353980014","RidhaBinAnwar"
"1903793923946127764","Sun Mar 23 17:29:16 +0000 2025","0","@fetyAD @YandriSusanto @prabowo @setkabgoid Daripada memecat kami yang sudah berdedikasi sebagai Pendamping Desa lebih baik melakukan evaluasi dan rekrutmen baru yang terbuka bagi semua.","1903861617047339179","","fetyAD","in","Kec Baiturrahman Banda Aceh","0","0","0","https://x.com/RidhaBinAnwar/status/1903861617047339179","353980014","RidhaBinAnwar"
